reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId,manual_sentiment
caa74993-f660-40ab-b326-5a51ba3a0f1f,AL_JAZIROH _BRINGEN,https://play-lh.googleusercontent.com/a-/ALV-UjXiaIhBjiF6Lken9D5K0VdUJBIl84ZnYCBwGsRi_Ulc3zuWITfU,Tidak bisa membedakan mana order fiktif & driver yg benar² mengikuti tataterib jek. 😤 Saya kecewa karna saya membatalkan orderan berdasarkan keadaan bukan rekayasa tp masih saja performa saya berkurang. 😔 tolong perbaiki sistemnya. 🙏,1,4,5.1.1,2024-11-13 21:11:28,"Hai Kak @AL_JAZIROH _BRINGEN, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Maya",2024-11-13 23:45:38,5.1.1,most_relevant,com.gojek.app,
cdf14e76-6ad8-460d-a3ab-f74e64ee84e8,reyhan rahman,https://play-lh.googleusercontent.com/a-/ALV-UjWstwADfffSAq9rVo9dbdQseyjk-WEJwrsOve3pIKhsNe1UwPs,"Banyakin lagibpromonya yaa, bantu bangettt",4,0,4.87.3,2024-11-30 20:05:47,,,4.87.3,newest,com.gojek.app,
43be359c-aa79-49a7-ab04-3033d8db561b,Ria Anastasia,https://play-lh.googleusercontent.com/a/ACg8ocKSn8NqcgbT1OqLL6vCmKOb58u6_AkCNCut1u0BVc0MMMjWeA=mo,"Pelayanan oke,,fitur banyak,,cuma 1 kekurangan nya sekarang kalau gofood jarang ad diskon untuk pembayaran cash",4,0,5.1.2,2024-12-01 17:24:52,,,5.1.2,most_relevant,com.gojek.app,
39cad8f2-741d-45ba-9e56-a54c64f6bef3,aamin Syafrudin,https://play-lh.googleusercontent.com/a/ACg8ocIPc532o6PlcmHOUVixpbWYuuHY3cOoH8NbmbMK7ifv6EcaVw=mo,Aman ramah dan cepat,5,0,4.89.1,2024-12-04 09:24:52,,,4.89.1,newest,com.gojek.app,
107dfa66-3b23-4e5c-b795-a5a1acb9052f,Muhammad Bayu pramudita,https://play-lh.googleusercontent.com/a/ACg8ocJf-0lW6ghLlD7W97vzG4a917yxnttgIm_8W5Dj-vPuZ-0xHg=mo,"Kecewa sih sama goride, hemat sama reguler tetep aja gada bedanya, harusnya yang reguler untuk motor mesin 150CC keatas kaya vario, pcx, nmax, dan hemat kategori 125CC kebawah, aku bayar lebih ke reguler untuk mendapatkan motor kecil, seriosly?, sempit bgt, kalo misalkan pesen gocar kitanya lagi buru2 bisa kena macet, jadi tolong dikasi kategori motornya!",2,12,5.1.1,2024-11-13 16:32:58,"Hai Kak Bayu, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-13 18:47:36,5.1.1,most_relevant,com.gojek.app,
13fc964e-02e4-4a5f-9705-11a3d1e7363d,mukhlis imam k,https://play-lh.googleusercontent.com/a/ACg8ocLUYwG7Y0uYSU7VdO4TxTGGuqmGjH0Se2YIIlZwR4ghtQEtFw=mo,"Setelah update, kupon diskon tidak bisa diakumulasikan. Lebih suka potongan langsung terpasang tanpa harus memilih dulu.",4,1,4.94.2,2024-09-23 13:23:13,"Hai Mukhlis, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Viska",2022-08-19 09:37:58,4.94.2,most_relevant,com.gojek.app,
4eed4db3-7d49-4f0b-8490-9afca22b6920,Ahmad Rasya Algifarda,https://play-lh.googleusercontent.com/a-/ALV-UjXzL00stTJrPNflrxd-1IELU0Y1j5g0WpGEUeDKiNZHLfFABNnG,Gabisa pake vocer,1,1,5.3.1,2024-12-04 14:11:34,"Mohon maaf atas kendalanya, Kak Ahmad. Terkait laporanmu, pastikan kode voucher yang dimasukkan sudah sesuai, ya. Jika masih tidak bisa, silakan laporkan hal ini melalui halaman Bantuan > ketik ""Tidak bisa menukarkan kode promo"" di kolom pencarian > pilih artikel dan lengkapi form-nya. Kami siap membantu .^Maura",2024-12-04 14:34:12,5.3.1,newest,com.gojek.app,
89400106-ceaa-46e3-8987-692e7bbdf96e,Nunung Sopiah17,https://play-lh.googleusercontent.com/a-/ALV-UjWo1Uvhbsl_TCFJoGe9y6OG7hOQ3qfjBaJdTWq3gYrhyfKpElg,"Lokasi driver suka jauh dapetnya, jadi lama menunggu.",3,0,5.1.2,2024-11-23 14:05:35,"Hai Kak Nunung, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-23 16:25:29,5.1.2,most_relevant,com.gojek.app,
0c7a9bdb-1dad-4fcf-b9c6-db9c66351c06,Totok Yulianto,https://play-lh.googleusercontent.com/a/ACg8ocI1LkHACXvT7qTkJmwmNxMfr27SFPtPfBBPoaWBLhTpQY14Ow=mo,Mudah cara penggunaannya Aplikasinya. INI TENTANG KELUHAN SAYA. Kenapa di HP saya sekarang kok sering muncul IKLAN GOJEK padahal saya sedang tidak membuka Aplikasi Gojek Mohon saya diberi penjelasan cara mengatasinya. Trims,5,103,5.1.2,2024-11-23 00:05:34,,,5.1.2,most_relevant,com.gojek.app,
c1b8be29-8025-4333-a59e-b7db837dcd94,Reni Agusti,https://play-lh.googleusercontent.com/a-/ALV-UjWA_ro9IZM9JB2XytXVKZTrEmPST0wOS7dc7TOX_MzTgERZ9MZ2dg,"Hari ini saya edit penilaian saya untuk gojek, parah abis 3 kali pesan yg pertama gak bergerak dipeta keterangan 5 menit sampek nyatanya 10 menit gak sampek Yg k2 order lama jg skalinya ditelpon katanya gada trima orderan, yg k3 map malah gak nampak lokasi ditelpon sm jg gada trima orderan, ada apa dengan gojek KECEWA Per tgl 25 nov 24 penilaian ok Hujan2 bs dpt order, kmaren2 gk dpt. Kmren order proses tp gk nyampek2 skarg lgsg konfirm klw ada kendala. 👍 sjauh ini",5,1,5.1.2,2024-11-25 14:31:53,"Hai Reni, mohon maaf atas kendala kamu tidak dapat menggunakan aplikasi gojek sebelumnya. Saat ini system kami sudah kembali normal. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan dengan cara klik tautan https://gjk.id/8 dari email di ponsel Android-mu. -Viska",2022-11-27 09:51:56,5.1.2,most_relevant,com.gojek.app,
58e24ca8-81e0-4402-b1d3-bd8015016c79,Ratna Elia,https://play-lh.googleusercontent.com/a-/ALV-UjVqc4PHll26QTeBy1Ws2J9nzEW7FSAIH9QBQ_e7njYxTXHslpfk,"promo nya gajelas, gabisa dipake aneh banget",1,1,5.3.1,2024-12-03 13:02:15,"Hai Kak Ratna, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Maura",2024-12-03 13:43:24,5.3.1,newest,com.gojek.app,
f386a3fa-8e73-4316-908a-264548a2fc6f,Ahdan Filya M,https://play-lh.googleusercontent.com/a-/ALV-UjWP8LVSIBilM5jxsbpjCSBh2g6oOudtWK0-QtlcyCEjHbdtgjq0,Lokasi penjemputan kok belum bisa disimpan ya? Jadi setiap menentukan lokas jemput masih harus searching/tunjuk di maps lagi..,5,29,5.2.1,2024-11-29 14:17:30,,,5.2.1,most_relevant,com.gojek.app,
c6845df1-e1d6-4c41-aa0a-5405b7b179de,Panca Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjUzye5XcNthigKROYYXz-wRRul9u48JcivH3nBzTWP1ya8bNKaH,"Khusus gofood: -Gratis ongkir dipotong -Harus bayar jaminan tepat waktu, tapi makanan datengnya terlambat. Fungsinya jaminan buat apa?",3,0,5.3.1,2024-12-02 23:12:09,"Hai Kak Panca, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-12-03 01:08:21,5.3.1,newest,com.gojek.app,
83bba277-150c-46d1-918f-779aadfce11d,Erwin Toorop,https://play-lh.googleusercontent.com/a-/ALV-UjUlV4R2C5UB0oXyldwKy57q4q0cHGqSaCpLS1UC1tAr5zOq8AgP,"Iklan paylater nya ga sesuai yang di iklankan, uda itu bunga berat. Ini aj sih yg bikin kecewa.",3,0,4.94.2,2024-10-04 18:06:53,"Hai Kak Erwin, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Later, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id. ^Miko",2024-10-05 07:15:45,4.94.2,most_relevant,com.gojek.app,
42fc471a-787c-49c1-8181-0a4cb394511c,Rama Malvino,https://play-lh.googleusercontent.com/a-/ALV-UjX8EUoUuqR_rS73SoL5eWlNPq06Qu0NpChyEFY8hLL62b8DWF_7,"suka si dengan beberapa driver tapi banyak juga driver yg gak friendly alhasil diem dieman kita juga bisa liat mana yg asik drivernya mana yg enggak,smga kedepannya smua driver gak ada yg mukanya cembrut lagi wkwk",3,1,4.94.2,2024-09-30 10:52:20,"Hai Kak Rama, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-09-30 14:39:24,4.94.2,most_relevant,com.gojek.app,
25a2ebce-31a6-4fea-9952-4967c5307879,Misra okraini,https://play-lh.googleusercontent.com/a-/ALV-UjXKuGPxEu7xOi1inLWIeQwu7uxcoRvo3UT7o_loiDjVZlCVMy8,Ngak bisa di pakek setiap mau pesen pasti ada tulisan kami mendeteksi pemakaian yg tidak biasa mksdny ap,2,0,5.3.1,2024-12-02 18:24:28,"Mohon maaf atas kendala yang dialami, Kak Misra. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik ""Tidak dapat melakukan pemesanan"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2024-12-02 23:10:20,5.3.1,most_relevant,com.gojek.app,
8317cfbc-3335-45a9-b5cd-078caec79cbf,Fahlevi Julriansyah Putra,https://play-lh.googleusercontent.com/a-/ALV-UjVl0z64ong9PXkX_UiPQP4u94YRfhrto79cq6_4byEt4C3tZ48X,Down lagi aja terus server nya,2,0,5.2.1,2024-11-27 13:59:14,"Hai Kak Fahlevi, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Maura",2024-11-27 14:12:45,5.2.1,newest,com.gojek.app,
c9fc116f-24f1-4e79-a267-19c60af44e9d,Ade darmawan75,https://play-lh.googleusercontent.com/a-/ALV-UjW0469zsYBNkz9Yz6C7uktQQ2iENJltglAxafb3WXKer3hTMKQ,"Penggunaan aplikasi sangat mudah dipahami, segalanya juga bertambah mudah, maps semakin akurat",5,1,5.1.1,2024-11-23 20:19:47,,,5.1.1,most_relevant,com.gojek.app,
f93ae614-cffd-40d4-a079-0241c6c3f28a,Orlys Silalahi,https://play-lh.googleusercontent.com/a-/ALV-UjVGUZVlYP1h3olt7DSHspHL3wOhMh4ZEoxHgpyNnoPrZUgfyzQI,tolong benahi tentang layanan driver gojek dimana banyak sekalu para driver tidak mau angkut penumpang dengan seribu satu macam alasan di bilang terlalu jauh lah bayarannya penumpang murah lah atau ga mau puter balik. Mengecewaka',3,0,5.2.1,2024-11-27 19:32:05,"Hai Nuraini Silalahi, mohon maaf untuk kendalanya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Ardi",2022-06-08 14:21:35,5.2.1,newest,com.gojek.app,
41f81076-d5c2-475e-8c81-3a63461ca2b9,ADIASSIDIK,https://play-lh.googleusercontent.com/a/ACg8ocIBmGI2uVtOvK3dwk-ItL3AqMr37mA_RoKCXMIk8ftydFySPPU=mo,"Mohon agar UI (antar muka) aplikasi dibuat lebih simple, modern, mudah dipahami dan digunakan, baik oleh kaula muda, maupun generasi senior. Saya yg millennial pun seringkali bingung dg rumitnya antar muka aplikasi",3,10,4.92.1,2024-08-21 14:09:35,"Hai Kak Sidik, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-08-21 14:38:06,4.92.1,most_relevant,com.gojek.app,
21e99f8f-fbd7-4189-b53e-128b9271b8ab,Gading Koneng,https://play-lh.googleusercontent.com/a-/ALV-UjU-aE4pVCoASk-Z-BC2LBhe4AJrCCv1f5fZvel4JOYq6xY7XQ,sangat memudahkan konsumen dlm bepergian ataupun pesan makanan🙏🏽,4,0,4.90.2,2024-12-03 14:46:10,,,4.90.2,newest,com.gojek.app,
571b6443-7382-41a0-9b9b-feb1b575c535,Rina,https://play-lh.googleusercontent.com/a/ACg8ocJZggVUDWvm_vGf-bl31AjdBW4f5jzF-_-kOPz8t5-lBnaLdw=mo,Sumpah ya udh beberapa kali pesen di apk ini pasti driver nya sibuk terus bukan sekali 2kali tapi ini setiap mau mesen heran dah,2,0,5.1.1,2024-11-11 14:12:43,"Mohon maaf atas ketidaknyamanannya, Kak Rina. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maura",2024-11-11 14:34:35,5.1.1,most_relevant,com.gojek.app,
2222e24e-c295-4ec9-8dc3-3a96c451a889,Wardah Muthia,https://play-lh.googleusercontent.com/a-/ALV-UjXLMAsMOOKTA6luqM2lqNgUZW6HPKGhTNxwrDicwjhfeS2djDWg,Saya beli paket goplus tapi voucher go ride tidak bisa di paka,1,1,4.99.1,2024-12-04 12:18:31,"Mohon maaf atas kendalanya, Kak Wardah. Terkait laporanmu, pastikan kode voucher yang dimasukkan sudah sesuai, ya. Jika masih tidak bisa, silakan laporkan hal ini melalui halaman Bantuan > ketik ""Tidak bisa menukarkan kode promo"" di kolom pencarian > pilih artikel dan lengkapi form-nya. Kami siap membantu . ^Maura",2024-12-04 12:34:30,4.99.1,newest,com.gojek.app,
8e0344d6-0277-40e2-bb8f-82265d71f09f,Reza Febriyani,https://play-lh.googleusercontent.com/a-/ALV-UjXFO8uDvg58MayoTI6lvWPZd8r3K4fhVhDAojgNWdt4dUgIk_CA,Ada pilihan hemat tapi driver suka pada gamau padahal selalu dilebihin ongkosnya ga pernah sesuai sama argo pemilih banget driver2 nya,3,0,4.90.2,2024-10-10 19:08:50,"Mohon maaf atas kendalanya, Kak Reza. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maya",2024-10-10 21:11:19,4.90.2,most_relevant,com.gojek.app,
a8616358-ef9b-4232-9bc4-048d205d8094,Nur Rofikoh,https://play-lh.googleusercontent.com/a-/ALV-UjVDreevwLtZ8N8sAcHL0rRtQ-s_dFGNrbi2ax66eBayy4x-jsI,"Tolong ya aplikasi diperbaiki da nunggu lama laper bgt nunggu 1 jam lebih , kalau kelamaan ada in pembatalan napaa.. gojek lama² makin lemot",1,1,,2024-12-03 22:27:52,"Hai Kak Rofikoh, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-12-04 00:28:09,,newest,com.gojek.app,
89ff7ad5-cec6-4494-8083-f196fab1b43a,Erma 1,https://play-lh.googleusercontent.com/a/ACg8ocKymKuOiv8uMVRH-JUbVHuRTmm74JnJTjXFQuz9yuZiXcRuYw=mo,apk sedikit membantu,3,0,5.1.2,2024-11-19 09:06:38,,,5.1.2,newest,com.gojek.app,
0fc0ec87-d684-4ddb-a56d-a90fb179f4c3,Sintia Monika,https://play-lh.googleusercontent.com/a/ACg8ocK5tJsgRHg53hl5h7PU4uTnvXoTyiNaTVq2mjCWkWxow31O3A=mo,"Pesanan tidak bisa di cancel sementara cuatomer disuruh nunggu tanpa kepastian, sudah lewat dari estimasi waktu pun tetap tidak bisa cancel, akhirnya hanya menguntungkan kalian 😤",1,2,5.3.1,2024-11-30 21:12:13,"Hai Kak Sintia, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maya",2024-12-01 00:36:19,5.3.1,most_relevant,com.gojek.app,
9b4cd6bb-0044-4e13-83f3-d84e1a05d312,udin doank,https://play-lh.googleusercontent.com/a/ACg8ocJpOzKU4m6ePh4VldcxR1ARUc0ic9td4TNCsDIzo77aOSrjYw=mo,"Coba bantu cek kak, saya mau bayar tagihan gopay later tapi gojek minta update aplikasi dulu. Padahal sudah update terbaru, jadi kendala tidak bisa bayar tagihan",4,2,5.0.0,2024-10-27 13:54:57,,,5.0.0,most_relevant,com.gojek.app,
6706ed5a-5c0e-4a1b-ac8e-761ef171b8c2,PEPEH IRFAN,https://play-lh.googleusercontent.com/a/ACg8ocLwndrVvIP2cTwXCdyMvPVYXeD5ArC0Qx6MAPdB7N_5SuXT=mo,Yanuar irfan,3,0,,2024-11-18 20:28:17,,,,newest,com.gojek.app,
67bf0169-0dfc-49ce-996b-543d7ae76d88,Boim Kribo,https://play-lh.googleusercontent.com/a-/ALV-UjW_xZpwfCjT2twnV_4oJVMVrHgJz97r_csybJk1FapIqNJeL3E,Baik,5,0,5.1.1,2024-12-04 17:08:27,,,5.1.1,newest,com.gojek.app,
dea468df-d2b4-47f1-b606-85ac3e12e765,dangeunah by rizki nakita,https://play-lh.googleusercontent.com/a-/ALV-UjWXMX-f4nJeK3uKUYeyia52kIbmXBswj1XZRMmLHu_tEQ5vCtU,Gojek sekarang pilih pilih klo mode hemat banyak alasam minta cencel wkwkkwkw,4,0,5.3.1,2024-12-03 15:05:14,,,5.3.1,newest,com.gojek.app,
67ab9bc5-8ca3-4887-b4d2-ae0bd1e8be9c,Andri Li,https://play-lh.googleusercontent.com/a/ACg8ocKQiz1xeW9-IOud8ufbbhvRw37Dk2uz-AIRar9N642bxAM1UQ=mo,selalu upgrade agar masih banyak yg gunakan,5,0,4.92.1,2024-12-04 08:01:21,,,4.92.1,newest,com.gojek.app,
210018b8-da28-4483-b4dc-35df9fed8a75,SiHa Halime1712,https://play-lh.googleusercontent.com/a-/ALV-UjUg4Wom-S5PGTO0kPSw8PyU6URLToO3vO4ZR2oocOM3lIBpNIU,good,4,0,5.3.1,2024-12-01 13:32:57,,,5.3.1,newest,com.gojek.app,
6d5a1453-ccb5-4325-b74e-a668e6964793,Ahmadk Kusaeni,https://play-lh.googleusercontent.com/a/ACg8ocKGrp2VH0k1sFKEYMu_wD_YWC26P-dEKFw6oVl93Rf7SYwZAw=mo,"Jelak banget najis 2kli pesen ga Dateng"" pesannya ga bisa di batalkan fixxx jlk gess",2,0,5.3.1,2024-11-27 20:49:11,"Hai Kak Ahmadk, mohon maaf atas ketidaknyamanannya. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya tidak menerima paket saya"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Miko",2024-11-28 00:47:07,5.3.1,newest,com.gojek.app,
499c7c07-1897-4235-99fc-c214f723a103,Gua Ganteng,https://play-lh.googleusercontent.com/a/ACg8ocJKxHu7AaYnFBuWuR9RiAuWIKweP-_xSurncIPQqlyM5FpOag=mo,"tambahin fitur biar bisa nge chat resto ny dong min, biar bisa ngasi keterangan kalau lupa",4,2,4.98.1,2024-10-26 15:51:20,,,4.98.1,most_relevant,com.gojek.app,
76b7b871-9380-41c0-ad4f-e3716e21a8cd,Dian Tri,https://play-lh.googleusercontent.com/a-/ALV-UjVpNBS1OAY3ZxPDZRVEOIbYolFjGEdv2eCu0FnA-1UBh2MUMw4,Aplikasinya ngprank,1,1,5.3.1,2024-12-03 19:53:00,,,5.3.1,newest,com.gojek.app,
f363431c-edb8-4d8b-8015-52a37f8cefb9,Deli Ariani Gea,https://play-lh.googleusercontent.com/a/ACg8ocLk6IzLMGrs32rTlAJ5WwL-XLuMrtS-rM11XAj47ALaJJpjRw=mo,Pelayanan nya lebih baik daripada aplikasi sebelah . Pilihannya juga banyak,4,0,5.1.2,2024-11-25 22:15:06,,,5.1.2,newest,com.gojek.app,
498f9aef-b753-4a22-8b98-1875856e6947,Slamet Wardoyo,https://play-lh.googleusercontent.com/a-/ALV-UjXyIpNUqXqF6tFH58VpQSo9tzDJVaafG3Ff5GwrsnUyQsSPNPur,gak bisa masuk dikarenakan email pernah terdaftar dengan nomor yg baru. berhubung ribet banget daftarnya sy pilih apk Grab aja .,3,0,,2024-12-01 19:05:21,"Hai Kak Slamet, mohon maaf atas ketidaknyamanannya. Pastikan email yang digunakan belum pernah terdaftar di aplikasi Gojek ya. Untuk informasi lebih lanjut, klik ikon ""?"" di pojok kanan atas pada halaman awal aplikasi Gojek > klik “Tidak bisa daftar akun Gojek” > pilih artikel ""Tidak bisa daftar akun Gojek"". Semoga informasi ini membantu ya. ^Maya",2024-12-01 23:49:19,,newest,com.gojek.app,
964064a3-3eb7-4af9-9bbc-f8294f5709be,Cicilia Diah Anggreini,https://play-lh.googleusercontent.com/a/ACg8ocLyGBJmxTVEwioralgmzyR3oQN4Eawf7ra3nSsdaFsTZ4bGOnYV=mo,"Oke sih...cuma map nya tolong di perbaiki dong, suka gk jalan jd kita gk bisa pantau sampai mana perjalanannya...",5,0,4.98.1,2024-11-29 06:45:54,,,4.98.1,most_relevant,com.gojek.app,
42394822-0f84-4a8d-ba42-fd3e2fb4e2bf,Chin Siu na,https://play-lh.googleusercontent.com/a-/ALV-UjV6Vk_MGp5dkdmHVmVxCXgbKqNEAEXZVGyboowTihhaI-PMblFkRw,"Mau bayar tagihan gopay latter udah jatuh tempo,tapi loading mulu.padahal wiffi internet bagus,nyoba pake data ttp loading Gie mna ini solusi nya.nanti giliran telat saya kena denda.mau di bayar tapi gak bisa loading Mulu tolong di perbaiki gopay nya..",2,3,4.94.2,2024-10-01 16:41:23,,,4.94.2,most_relevant,com.gojek.app,
3bb62aa4-3b7e-4a57-aa89-0934e9eb5971,Muhammad Ridho Hamdany,https://play-lh.googleusercontent.com/a-/ALV-UjX7QUAjh2tEs9RFN44Zo7342DoA7T9guYsae3u5Tz1fBijV7QZN,Butut pesen gojek buat darurat lamanya naujubilah tolong perbaiki,1,1,5.2.1,2024-12-03 19:43:53,"Mohon maaf atas kendalanya, Kak Ridho. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-12-03 21:52:42,5.2.1,newest,com.gojek.app,
bcbc583e-b0a3-421d-a219-5425aaa7c58c,dansyaefulloh 21,https://play-lh.googleusercontent.com/a-/ALV-UjX0cdRlNMJ8gG6I1tCp2-VvKEA1f9rwyXvx_d9RLPKjHIDhAmk,"Tolong di perbaiki dong, kalo abis hujan gak pernah dapet driver nih",3,1,5.0.1,2024-11-17 17:29:27,"Mohon maaf atas kendalanya, Kak Dansyaefulloh. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maya",2024-11-17 21:58:16,5.0.1,newest,com.gojek.app,
da73db50-ae48-4ca3-8cfd-8033d51f7d02,Nathanael Ade Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjWoJY49uoiIIf0OeJEqbfxw4dohBKFoUlJrDrcOrTb74AocF3IhQg,SEBAGAI PENGGUNA GOJEK PLUS DAN UDAH DRI DLU GOFOOD KECEWA BANGET SAMA KINERJA SEKARANG. UDAH LEMOT. NUNGGU DPT DRIVER AJA GA DPT DPT TIBA TIBA CANCEL OTOMATIS. KLO EMNG GA BECUS G USH BUAT APP DEH. HARUSNYA TUH DALAM RANGE 10 MNT. OTOMATIS DPT DRIVER ANEH BNGT. NUNGGU SEJAM DUA JAM G DPT DPT KOCAK.,1,0,5.1.2,2024-12-02 22:25:30,"Mohon maaf atas kendalanya, Kak Nathanael. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-12-03 01:02:44,5.1.2,newest,com.gojek.app,
38832474-c719-47d6-9bac-7b175fea1792,Ahmad Hidayat Saepuloh,https://play-lh.googleusercontent.com/a/ACg8ocIVwDwDKd75IKT_8bDlUvlL37BmxozCBKZBh2KexnLgO9MTng=mo,"Enggak habis pikir dengan kondisi aplikasi sekarang terkadang susah diakses , berkali-kali menemukan driver yang kompain atas dasar harga yg tertera di aplikasi dan saya mengalami tegoran yang tidak enak oleh driver untuk hal tersebut. Semoga bisa di perbaiki untuk lebih baik lagi kedepannya.",3,38,4.91.1,2024-07-20 10:53:55,"Hai Kak Ahmad, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-07-20 12:55:17,4.91.1,most_relevant,com.gojek.app,
