reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
38832474-c719-47d6-9bac-7b175fea1792,Ahmad Hidayat Saepuloh,https://play-lh.googleusercontent.com/a/ACg8ocIVwDwDKd75IKT_8bDlUvlL37BmxozCBKZBh2KexnLgO9MTng=mo,"Enggak habis pikir dengan kondisi aplikasi sekarang terkadang susah diakses , berkali-kali menemukan driver yang kompain atas dasar harga yg tertera di aplikasi dan saya mengalami tegoran yang tidak enak oleh driver untuk hal tersebut. Semoga bisa di perbaiki untuk lebih baik lagi kedepannya.",3,38,4.91.1,2024-07-20 10:53:55,"Hai Kak Ahmad, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-07-20 12:55:17,4.91.1,most_relevant,com.gojek.app
41f81076-d5c2-475e-8c81-3a63461ca2b9,ADIASSIDIK,https://play-lh.googleusercontent.com/a/ACg8ocIBmGI2uVtOvK3dwk-ItL3AqMr37mA_RoKCXMIk8ftydFySPPU=mo,"Mohon agar UI (antar muka) aplikasi dibuat lebih simple, modern, mudah dipahami dan digunakan, baik oleh kaula muda, maupun generasi senior. Saya yg millennial pun seringkali bingung dg rumitnya antar muka aplikasi",3,10,4.92.1,2024-08-21 14:09:35,"Hai Kak Sidik, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-08-21 14:38:06,4.92.1,most_relevant,com.gojek.app
c0075748-decc-4906-9af8-1278c1c623db,Antonie Dekins,https://play-lh.googleusercontent.com/a-/ALV-UjXLRbA9VX9718HfzZBNsEejNb37yTcKcee2gqIMHREACwuabGoI,"Kenapa setiap mau pesan gofood pas di sesi ingin check out selalu loading ya? Lama lagi, padahal udah pakai wifi + kuota. Kurang lebih sudah mau 1 tahun begitu terus, padahal sering beli makan pakai gofood walaupun gak ada dapat voucher diskon.",3,12,4.93.1,2024-08-30 22:13:55,"Mohon maaf atas kendala yang dialami, Kak Antonie. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik ""Tidak dapat melakukan pemesanan"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Maya",2024-08-31 00:09:09,4.93.1,most_relevant,com.gojek.app
745ad219-53d1-460c-a316-e5b7071b1c05,dikiriyah azizah,https://play-lh.googleusercontent.com/a/ACg8ocIJb7rLHrJQZtUaQmfyoQ3nEAcf6OsT7Yh4ER1TkBn2B2Ke0w=mo,"Terindikasi ada oknum yang melarang mengambil orderan saya dikarenakan saya bayar pakai gopay dan tidak cash, yang ada di Titik Jemput Stasiun Gubeng, yang mana akhirnya berjalan menjauhi stasiun dan saya order driver dari luar stasiun. Mohon untuk di perbaiki lagi mengenai sistem titik jemput ini. Terimakasih",3,7,4.92.1,2024-08-20 18:46:23,"Hai, Kak Dikiriyah. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Oca",2024-08-20 21:12:04,4.92.1,most_relevant,com.gojek.app
cdff3b72-ad9c-4dc8-9726-2625e8da88fc,Eka Wati,https://play-lh.googleusercontent.com/a/ACg8ocKFWUCxGGmFXbrupH7Hv-vsc5wvgpTBIclHXBKQNnD6pWUuOQ=mo,"Percuma dpt limit gopaylater tapi gak bisa di pake alias diblokir tanpa sebab,pembayaran lancar dan transaksinya gak ada yg aneh/mencurigakan,ud ke cs tapi jawabannya itu2 aja,mending hapus aja gopaylaternya,kecewa saya makanya skr jarang transaksi di gojek",3,23,4.89.1,2024-06-27 08:37:44,"Hai Kak Eka, mohon maaf atas ketidaknyamanannya. Terkait laporanmu sudah ada tiket dinomor 191389417 dan sedang ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi Gopay atau Gojek kamu ya. ^Oca",2024-06-29 00:42:32,4.89.1,most_relevant,com.gojek.app
6e2b1776-23a9-4d34-9c26-313e093a35b9,Vera,https://play-lh.googleusercontent.com/a/ACg8ocI0PCdDARBrsX2gtdEC93w2TXnOyfQkxfNYfm7EkeE-1C5ptw=mo,tempat.penjemputan berubah setelah saya pesan. Akibatnya driver meniju tempat yg lain. tolong diperbaiki aplikasinya. karena terjadi sampai 2 kali. Jadi membuat waktu terbuang,3,8,4.92.1,2024-08-12 09:00:58,"Hai, Kak Vera. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Oca",2024-08-12 09:45:09,4.92.1,most_relevant,com.gojek.app
85fb9025-eea1-430b-adc0-576f46f5e382,Herlyna Waty,https://play-lh.googleusercontent.com/a/ACg8ocK3Nt9H8fcpMm1woq9lXWmmzkaeQMm6goe40j4x_k2cWFJYtA=mo,"ini saya mau komplain..ini pembayaran pakai kartu ada promo tapi mengapa gitu mau checkout disuru ganti pembayaran yang sesuai..padahal sy sdh memakai kartu pembayaran yang ditentukan kok promo ga bisa dipakai..kalau memank ga mau ksh promo jangan di cantumkan dalam metode pembayaran buat kecewa saja..padahal saya sdh lama pakai gojek, belakangan ni sy liat kinerja nya sdh turun..😔",3,8,4.92.1,2024-08-15 12:56:03,"Mohon maaf atas ketidaknyamanannya, Kak Herlyna. Terkait laporanmu, pastikan kode voucher yang dimasukkan sudah sesuai, ya. Jika masih tidak bisa, silakan laporkan hal ini melalui halaman Bantuan > ketik ""Tidak bisa menukarkan kode promo"" di kolom pencarian > pilih artikel dan lengkapi form-nya. Kami siap membantu. ^Ve",2024-08-15 13:47:11,4.92.1,most_relevant,com.gojek.app
1e37a640-e8d6-4442-8851-bb9c8edaf9a8,Trie Jebres,https://play-lh.googleusercontent.com/a-/ALV-UjXHuTOOc5nT0nNPuBTjquybbZKVU5CAt-qYdfCzemXNpATtvTGn,"Driveer car di solo rata rata brengsek, orderan di bawah jarak 5km, nggak mau ambil...ini bukan tentang nggak ada deiver, tapi orderan jarak dekat selalu di cancel, dan selalu bwgitu,",3,12,4.92.1,2024-08-04 01:08:12,"Mohon maaf atas kendalanya, Kak Trie. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-07-08 18:01:24,4.92.1,most_relevant,com.gojek.app
74aa0143-9211-4698-858b-2526c7300b50,Anang Safroni,https://play-lh.googleusercontent.com/a/ACg8ocKIcfXJBTIoDz-8sJY2zcX7vfa1OXUsKAfDeCsCeemI8FPm3w0=mo,"Agak kecewa sedikit terutama Gocar nya, kebanyakan driver tidak mau ambil kalau cuma tarif sedikit, giliran tarif besar disuruh matiin apk. Untuk yang laen pelayanan Oke . Mohon dtingkatkan lagi untuk gocar nya.",3,7,4.92.1,2024-08-07 13:55:32,"Hai Kak Anang, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-08-07 14:17:37,4.92.1,most_relevant,com.gojek.app
8f19b7e2-2751-4e30-95a2-ffed8c9fc8e6,Anggi MS,https://play-lh.googleusercontent.com/a-/ALV-UjXMwsB9dUM_bR6hxmSF6tpfMr-3NTbDyzp2I5pkxSC40BSfHI6E,"Mending ga usah ad mode hemat deh, drpd tiap dpt driver tp ga di pick up sampe batalin 5x ga ada yg mau pick up krn mode hemat.",3,5,4.91.1,2024-08-02 23:15:42,"Hai Kak Anggi, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-08-02 23:39:37,4.91.1,most_relevant,com.gojek.app
26ced86f-3669-4b0c-91ef-08dde7d3d455,Miko Toresa,https://play-lh.googleusercontent.com/a-/ALV-UjVY_Etr1vFcZLrHir6IPmKngUE3Huv_qMasHO6YALfSK8e5E5dTUg,Saya tidak ada masalah dengan aplikasi namun saya terusik dengan iklan Gojek yang sama muncul terus menerus dan saya harus menunggu 5 detik hingga selesai. Setiap aplikasi apapun yang saya buka iklan muncul terus. Mohon ini dibantu karena saya tidak nyaman dan terganggu dengan hal ini. Terima kasih,3,8,4.91.1,2024-07-26 09:22:49,"Hai Kak Miko, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-07-26 10:55:54,4.91.1,most_relevant,com.gojek.app
f3365824-593e-42cf-841b-ead34644daa2,Rafi Zain,https://play-lh.googleusercontent.com/a-/ALV-UjXelEfqIow_3IXu2g2KoVnDT9SxgTwR9O9BT4ej1BDNvAVzQpmd,"Aplikasi Nya sudah baguss cuma aku mau saran aja tambahin fitur pesanan tapi beda pulau min , saya batam mau kirim sesuatu ke daerah jabodetabek masa ngga bisa, jangan kalah sama aplikasi oren dong yang bisa akses kemana ajaa toloh yahh pihak gojek terimakasih",3,3,4.89.1,2024-06-26 17:48:03,,,4.89.1,most_relevant,com.gojek.app
d75ef0e0-cbf8-4cfd-8173-0ff323b3e991,Syava Aulia Rizki,https://play-lh.googleusercontent.com/a-/ALV-UjXPTZcVHpxdSnLm-MxAdW97nlMbpAZoBo7FoqA_j22rBNtqK5fb,"saya lagi daftar akun, lalu terkeluar dari pihak gojeknya sendiri, saat saya daftar ulang kembali email yg mau saya gunakan sebelumnya tidak bisa dipakai lagi (bertulis email sudah terpakai) namun ketika mau masuk kembali ke nomor yang sama dengan email yg sama tidak bisa, mohon perbaiki ya🙏🏼🙏🏼🙏🏼🙏🏼",3,3,4.92.1,2024-08-08 02:23:41,"Hai Kak Syava, mohon maaf atas kendala yang kamu alami. Sebelum login, pastikan kamu udah pakai Gojek versi terbaru & tidak ada kendala pada akun kamu, ya. Untuk info lebih lanjut, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih ""Saya mendapatkan notifikasi eror"". ^Tria",2024-08-08 19:21:40,4.92.1,most_relevant,com.gojek.app
8f25a730-8401-47ce-afef-155cc054012c,Ainur Rofiqi Al djabar,https://play-lh.googleusercontent.com/a/ACg8ocKMs36Ehq6D8VIuorevx4WR1fC2B5WtNaumFp6R9hKPO7aOeg=mo,"Kalo pelayanan driver sih bagus, aplikasi nya ini yang sering error, masa dicariin driver yang jauh daripada driver yang dekat, harusnya kan yang deket dari lokasi yang pesen, minta tolong diperbaiki nih",3,12,4.93.1,2024-08-23 14:28:34,"Hai Kak Ainur, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-08-23 15:00:46,4.93.1,most_relevant,com.gojek.app
7e09af39-1e77-4ef0-9034-15ad2d3db11d,Sophia Pemi nur,https://play-lh.googleusercontent.com/a/ACg8ocIYY4r-YHvlwwfu8vHsEdzAtyFKgWSvTddnSfPSsd2nGDhw8A=mo,"Maps udah bagus, pelayanan udah oke, tapi kenapa kalo tiap habis hujan pasti gak ada yg mau ambil padahal hujan nya udah reda driver ada pada deket tapi knpa gak diambil orderan nya,kalo gak mau diambil orderan nya ya gak usah dinyalain dong aplikasi nya. Aneh driver gojek nya tiap habis hujan gak pernah mau ambil orderan.",3,2,4.93.1,2024-09-09 17:47:42,,,4.93.1,most_relevant,com.gojek.app
89400106-ceaa-46e3-8987-692e7bbdf96e,Nunung Sopiah17,https://play-lh.googleusercontent.com/a-/ALV-UjWo1Uvhbsl_TCFJoGe9y6OG7hOQ3qfjBaJdTWq3gYrhyfKpElg,"Lokasi driver suka jauh dapetnya, jadi lama menunggu.",3,0,5.1.2,2024-11-23 14:05:35,"Hai Kak Nunung, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-23 16:25:29,5.1.2,most_relevant,com.gojek.app
68902e0d-d27a-45e4-8364-8b9e167d7c8b,origami Channel,https://play-lh.googleusercontent.com/a-/ALV-UjX3_2cEZURO683GtEr4wEITHMkE7fBscHCwbK7dDHxy-2JHH0j2,"katanya dijogja lagi pada demo gocar hemat driver pada gak mau nerima ya ,pantes aja setiap pesan gocar hemat selalu dicancel sama driver ,kalau dirasa pada gak mau ngambil orderan gocar hemat ,dihapus aja gocar hematnya repot banget",3,4,4.93.1,2024-09-12 18:35:20,"Hai Kak @origami Channel, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-09-12 23:36:24,4.93.1,most_relevant,com.gojek.app
2b8e6e83-9698-4bde-a066-32829f97f471,Suci Rahmad,https://play-lh.googleusercontent.com/a-/ALV-UjWsG5biSusSQa3UZ1jy_CZqsLMZgEpNefWRhb07LW3l39n4q8MM,"Tolong lah maps nya di perbarui.... Masa dari semua aplikasi cuman ini yang maps nya aneh² .... Jadi kesal sendiri sama ojol nya, di kasih alamat tambahan tetap lihat maps nya, dah tau maps nya salah², 😔😔😔",3,3,4.92.1,2024-08-10 17:09:49,"Hai, Kak Suci. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Ve",2024-08-10 18:06:21,4.92.1,most_relevant,com.gojek.app
19069130-842b-49e0-8bf5-3ec94c0b062a,Abe Abe,https://play-lh.googleusercontent.com/a/ACg8ocJOHUE0MUP-nt_OoY7RPB0yt-VYlFbguoP7fEBe7WRYH7w8og=mo,"Akun saya tidak bisa login, setelah saya reset hp, karna waktu login susah sinyal waktu mau pergi ke rumahsakit, sekarang tidak bisa login sama sekali padahal sinyal oke, selalu muncul akun anda keluar, gimna dong solusinya ? Padahal saya pakai aplikasi ini dari dulu",3,3,4.91.1,2024-09-17 15:18:18,"Hai Kak Abe, mohon maaf atas ketidaknyamanan yang kamu alami. Sebelum login, pastikan kamu udah pakai Gojek versi terbaru & tidak ada kendala pada akun kamu, ya. Untuk info lebih lanjut, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih ""Saya mendapatkan notifikasi eror"". ^Mira",2024-09-17 15:47:09,4.91.1,most_relevant,com.gojek.app
b749607d-f744-4640-935e-ba08fcead286,Raju Putra,https://play-lh.googleusercontent.com/a-/ALV-UjVEt7i6PVQzbQ7hNPE7xfijaXCbZjAT4kfBuVFy90Ob9hNaZn2B,"Kalau buat aplikasi nya sih saya kasih bintang 5, cuma yang mengecewakan itu kurir nya marah marah gak jelas, alamat udah lengkap saya beli makanan di jam 3.21 harga makanannya 78rb saya kasih uang 100rb kembaliannya ambil aja sama mas nya eh malah marah gak jelas, maksud saya kalau capek itu istirahat jangan di paksain",3,5,4.91.1,2024-07-31 04:51:22,"Hai Kak Raju Putra, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-07-31 08:52:24,4.91.1,most_relevant,com.gojek.app
41a6c50d-a4ac-46ac-ba41-d67d10976bb1,Dely Oktaviani,https://play-lh.googleusercontent.com/a/ACg8ocJtpXgTBHdoYdnb4vbVIJgCnlIcJNRwhfdndB330vLeL2FOAw=mo,Paling sebel kalo pesan transfortasi lewat magrib selalu susah.kalo pun ada yg masuk pasti drivernya minta di batalin dengan berbagai macam alasan,3,0,4.90.2,2024-11-17 20:44:48,"Mohon maaf atas kendalanya, Kak Dely. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maya",2024-11-17 23:02:34,4.90.2,most_relevant,com.gojek.app
166df1d8-4314-45cb-962a-22bf91df1cf9,ifa 034,https://play-lh.googleusercontent.com/a/ACg8ocIMDxJlxrZhf3BRyjYJ3FZjf-b2fIgJdGbAh7FVK0nY3pmOPA=mo,"Gojek sekarang pilih-pilih penumpang ya? Meraka ga mau terima kalau orderannya pilih yg hemat!! Terus ngapain gojek hemat dibikin klo gitu? Mereka baru mau terima orderah kalau pakee prioritas padahal jaraknya deket, kalau mau pilih-pilih tu liat seberapa jauh jarak penumpang pergi, masa deket doang dari rumah minta yg prioritas 😡 prioritas saya pakai kalau emg naik gocar dengan jarak tempuh lebih jauh",3,2,4.89.1,2024-07-06 19:09:16,,,4.89.1,most_relevant,com.gojek.app
2cfe9b36-aef8-47db-8cd1-f3e31c7bd856,Zack Arya,https://play-lh.googleusercontent.com/a/ACg8ocIvtrJ6IemRWIm4r0rEQY6vuGHopSLPDsScZmOBPTP5rEIKTg=mo,Ini aplikasi nya lagi error atau gimana? Hari ini saya tidak merasa pesan ojol kok tiba2 ada pesanan!,3,1,5.1.2,2024-11-25 06:24:27,"Hai Kak Arya, mohon maaf atas ketidaknyamanannya. Terkait laporanmu sudah ada tiket dinomor 202517647 dan sedang ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi GoPay atau Gojek kamu ya. ^Miko",2024-11-27 00:55:16,5.1.2,most_relevant,com.gojek.app
846ece7c-da39-468f-818a-48a87830a662,Trio Marsukiyanto,https://play-lh.googleusercontent.com/a-/ALV-UjV98SjvXfFERWpFcXbpV8qddpI_yBiPaf2RUc5ezchloAT1h7g,Tolong banget untuk developer gojek ini kenapa akhir akhir ini mau bayar tagihan eror tolong lah nanti telat bayar yang salah siapa kalo bisa ada in sendiri gopay later diaplikasi gopaynya langsung jangan di gojek🙏,3,1,5.0.1,2024-11-10 13:12:02,"Hai Kak Trio, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-315-0557-36862 di subjek email, ya. ^Maura",2024-11-10 13:57:50,5.0.1,most_relevant,com.gojek.app
54dcd55c-04d7-4840-bafd-f183bdf2e004,Zikri,https://play-lh.googleusercontent.com/a-/ALV-UjWD-I7jgnCZwrW-RkAripflZb7FyX5ceJjpkhh8QE2weVth6BBK,"sedikit masukan, tolong untuk voucher go food plus nya jangan 2x transaksi per hari dong, minimal naikin jadi 5 transaksi per hari",3,0,4.99.1,2024-11-04 21:44:44,"Hai, Kak Zikri, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Miko",2024-11-04 23:10:41,4.99.1,most_relevant,com.gojek.app
e4b9c134-6f37-405f-9829-7c30b8c917f1,Nice info gan ane Th,https://play-lh.googleusercontent.com/a-/ALV-UjX0Dl3n398ApE4suYtL_mMJK8-uG8T73GOsfLPP5HWVGpI8Hd3D,tambahkan fitur chat dengan toko sebelum pembrlian agar ada yang bisa di tanyakan,3,0,5.1.2,2024-11-21 03:37:27,"Hai Kak @Nice info gan ane Th, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-21 07:21:37,5.1.2,most_relevant,com.gojek.app
fbfa9a42-7cbd-4158-b48a-8cd8f3193816,Abyan Byan,https://play-lh.googleusercontent.com/a-/ALV-UjX8pNaMRQmao6oR0k8705iyQhloKLMkca0Ei7D0Zk4LKY3EKKyN,"tambahin fitur nitip sesuatu gitu di abg grabnya ke mnytt, gua mesen goput 3 kali kaga ada yang mau di mintain nitip rokok.gua bilang tf gopay, malah pada minus gopaynya kocak, mending kalo ada di gomart.",3,1,5.3.1,2024-11-30 09:51:39,"Hai Kak Abyan, mohon maaf atas ketidaknyamanannya. Kritik & saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau keluhan terkait layanan GoPay, silakan kunjungi menu Bantuan di aplikasi GoPay kamu atau email ke customerservice@gopay.co.id. ^Miko",2024-11-30 12:11:18,5.3.1,most_relevant,com.gojek.app
d299ce8e-72c1-41bd-84f8-7b95b93ce7d2,Loga Dita Sandi,https://play-lh.googleusercontent.com/a/ACg8ocLFs0y_2HNXNTuwOkmQFk57r2GUQFXkfFQZ44Npc2oAsKjg2g=mo,Untuk gojek terutama GO-SEND kalau bisa jangan ada fasilitas double order. Saya harus nunggu pesanan setelah pesanan orang lain dikirim terlebih dahulu dan tidak ada estimasi waktu kapan barang sampai. Merugikan konsumen.,3,1,4.93.1,2024-09-05 15:13:42,"Hai Kak Dita, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-09-05 16:35:14,4.93.1,most_relevant,com.gojek.app
aefb64cd-dfaa-4479-b9cd-09dfc6eb2839,Rachma Ellana,https://play-lh.googleusercontent.com/a-/ALV-UjVnLGnL4ngbE5bgpVa4RjoQgdrG59HAYb7-jQDgbpgUSWnVnaot,Di update malah semakin lemot aplikasinya. Makanya jadi lebih pake aplikasi sebelah,3,0,5.0.0,2024-10-28 22:02:45,"Hai Kak Rahma, mohon maaf atas kendalanya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, silakan laporkan dengan cara klik https://gjk.id/ErrorApps di ponsel mu, cantumkan kode psr-23-287-1141-17685 pada kolom 'Ceritakan lebih lanjut'. ^Tria",2023-10-14 19:41:25,5.0.0,most_relevant,com.gojek.app
9faaf774-22f8-4324-a161-39b407c3b71b,aan blonyo,https://play-lh.googleusercontent.com/a-/ALV-UjUs2QC5xNwhlbK2jaSb7Ua1d53qhd6LqlLv1MnQlxqliWLkJ9Y,"Sekarang promo gofoodnya kebanyakan pake visa, kartu kredit, pay latter promo yang pake gopay malah gak ada gimana ini aplikasi punya sendiri malah gak ada promonya hadehh....",3,0,4.89.1,2024-07-20 18:09:38,"Hai Kak Aan, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Tria",2024-07-20 19:49:05,4.89.1,most_relevant,com.gojek.app
cfe6b161-3823-4480-9920-16868cae828b,eirene steph,https://play-lh.googleusercontent.com/a/ACg8ocL2NlsrMq_FsD9L8KXAlorSI1UmwZFHAVnYuXt4QI6-QSo8mQ=mo,"Kecewa sama gocar. Sekarang kalau mau pesan lama. Apalagi kalau pake gocar hemat ga ada tuh yang terima orderan, giliran pakai tarif biasa baru diterima. Itupun driver banyak alasan, katanya macetlah (padahal ga macet), posisinya jauh (padahal kelihatan di mapsnya ga jauh), kalau ga alasannya makan dulu atau apalah. Benar2 ini ga cuma sekali sekarang hampir setiap kali pesan gocar seperti itu. Kalau kita yang cancel mau cancel lagi pasti dpt drivernya malah yang jauh jd waktu sampai lebih lama.",3,1,,2024-06-23 11:19:06,"Mohon maaf atas ketidaknyamanannya, Kak Eirene. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2024-06-23 15:08:10,,most_relevant,com.gojek.app
c472b56a-0a55-4217-84a9-7137bb815135,Ade Walelangi,https://play-lh.googleusercontent.com/a/ACg8ocLP5Qte-wdJQx472fuiKPtSqrZojrY1V0i_lkyGDZ5U5PrUkQ=mo,aplikasi nya bagus..tapi ada suatu bug yaitu pas mesen di aplikasinya 3 menit tp oh tetapi... diabang nya 5 menit~.... jadi lama nyampe nyaa~ tolong ya diperbaiki untuk bug ny...asallamwalaikum warumatulohi wabarukatuh.,3,13,4.93.1,2024-09-06 20:27:57,,,4.93.1,most_relevant,com.gojek.app
deefb593-d2f6-4a39-b896-53e426bf574d,Suryani Munarsih,https://play-lh.googleusercontent.com/a/ACg8ocIwRrBP660of0M4Ddx3UU5QMqPLHGjW1RG9gDpZlFAEtMtQXg=mo,Gojek skrg membingungkan.....saya tiap hari pakai jasa gojek dg mapping jln utama dlm kota.....skrg dg mapping baru klu goride mau jemput diputar lewat jalan setapak daerah pinggiran dg jarak lebih jauh dan wkt lebih lama dan nggak aman rutenya..... mohon kembalikan ke mapping jln utama ya.....saya pengguna gojek dari tahun 2018,3,1,4.93.1,2024-09-09 10:52:18,"Hai Suryani Munarsih, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-09-27 13:48:09,4.93.1,most_relevant,com.gojek.app
