reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
eebea01b-862a-4027-8738-80dff236fa92,Siti Bakdiyah,https://play-lh.googleusercontent.com/a-/ALV-UjVixnXNJ4u3bKXahQXjdf9A-Ht-pdbel8RZc7n2LfgWvabIfQe5,Notifnya kayak bisik-bisik...,3,1,5.99.0,2024-11-15 15:39:19,,,5.99.0,newest,sinet.startup.inDriver
336b7eaf-b73f-4ba5-a295-478b8ce32976,muhammad utsman,https://play-lh.googleusercontent.com/a-/ALV-UjUx1VZq9II4ro2hcrYlN8-4U-TO6dQCj6uJ85bKLSowng-4xD2v,Kenapa tidak bisa di gunakan di HP redmi s2,3,0,,2024-11-15 14:47:17,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-11-20 14:47:16,,newest,sinet.startup.inDriver
9eb4ee08-0450-4abe-a22f-586a1157a6e8,Marsya Risma,https://play-lh.googleusercontent.com/a/ACg8ocKiI78V9gwwg9RU7vgLUup82E3CIAmJa97lxmjBnS8Umwg7Ew=mo,Sistem di perbarui malah gak jelas!!!! Tolong kembalikan lagi ke awal masak yg ikut lelang sekrng cuma 2 driver!!!! driver skrng sulit dapat order!!!😡,3,0,,2024-11-15 13:45:44,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-18 17:59:51,,newest,sinet.startup.inDriver
d5894546-fe75-4a2b-a11f-fd969b9f3d16,Aril Ariyanto,https://play-lh.googleusercontent.com/a/ACg8ocK366W705vSpp8ic7p7hQiMCuuGu0ZU3-er5fm4Z_cCJvl-7Q=mo,"Tolong kembalikan harga potongan seperti dulu, jgn kyk gini gede banget potongan nya ongkos kecil potongan gede, kami sebagai driver merasa rugi kecuali ongkos nya di naikin walaupun potongan nya gede jga gpp",3,0,5.100.0,2024-11-15 11:14:30,"Halo! Jika perjalanan tidak jadi dilakukan, pembayaran layanan yang telah dipotong akan dikembalikan dalam waktu 30 hari setelah diverifikasi. Jumlah ini dipotong saat pengemudi mencapai titik penjemputan untuk menemui penumpang (titik ""A"").",2024-11-18 16:30:04,5.100.0,newest,sinet.startup.inDriver
c7be73fc-d6b8-4c23-a54d-ee6d3a0d8c37,arull kelvin,https://play-lh.googleusercontent.com/a-/ALV-UjW9ZUfdX66k9f2cLbNkG6eoC-pJrYBivjoa5JKxZdI_FlhjWINItQ,"pengajuan prioritas sulit gaada tanggapan sama sekali, agak nyesel beli atributnya",3,0,5.100.0,2024-11-15 08:30:52,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-20 14:35:39,5.100.0,newest,sinet.startup.inDriver
690f2206-d16c-417f-bce4-36ae307f5910,Naufal Dwi Aryo Prasojo,https://play-lh.googleusercontent.com/a-/ALV-UjXLTivuKevt8QJCHGb9yC9h-6A5KH5d0zHukcGiGglgu96GMx7B,"Gini... Saya kecewa dengan indrive karena 1 hal, gak ada fitur chat ke pengemudi langsung setelah pengantaran, itu aja.. Karena yang disediakan cuman via telfon, sedangkan pengemudi bisa aja dijalan pas nelfon... Ribet kalo harus chat cs dulu, trus ngasih nomer tlp, dan agak rawan takutnya nomer tlp bisa disalahgunakan.. Padahal sudah banyak aplikasi transportasi online yang ada fitur chat pengemudi langsung setelah selesai pengantaran",3,0,5.79.0,2024-11-14 19:40:34,Halo! Silakan kirimkan pesan kepada kami melalui menu Dukungan atau email support@indrive.com langsung dan disertai: 1. nomor telepon dari mana order dibuat; 2. tanggal dan rute perjalanan; 3. deskripsi barang yang Anda tinggalkan. Kami akan menghubungi pengguna.,2024-11-12 14:29:55,5.79.0,newest,sinet.startup.inDriver
d249ac97-9759-41c7-b4af-59d9ac4d98c6,F Ramdhani,https://play-lh.googleusercontent.com/a-/ALV-UjUF8-5uFm4gNIhstj2PPeBfayUKQahZ8L3J-bKVCQ2OKtUAqr62,"Di tab dompet biaya layanan hanya 9,5% namun saat menyampaikan orderan biaya layanan 11,7% jadi bingung sama indriver",3,0,5.100.0,2024-11-14 14:59:00,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-18 17:59:34,5.100.0,newest,sinet.startup.inDriver
a294bda7-84f5-4630-bdce-2bd8fdbd1ce4,mx riding,https://play-lh.googleusercontent.com/a-/ALV-UjXp1FGDqTl0TYEmqDVaQBUopl0UWGlPVMxIxGNjgWqrD07qI-k,Makin kacau,3,1,5.100.0,2024-11-14 14:29:11,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-01-17 15:33:16,5.100.0,newest,sinet.startup.inDriver
d1d5a9b2-aef5-45e0-a6f8-b6c8e07378a6,MDA Motovlog,https://play-lh.googleusercontent.com/a-/ALV-UjX61ZK1dQGvhbb6DKZkp-JnP_0d0Zjvb2AI9-0PeBUeZET0lqyj,"Tolong jika customer cancel orderan, tidak bisa rating driver",3,0,5.100.0,2024-11-14 13:45:10,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-10-07 16:48:34,5.100.0,newest,sinet.startup.inDriver
aec75df0-fa90-47db-b386-c011a9902506,Tiara Br ginting,https://play-lh.googleusercontent.com/a/ACg8ocINzHz5UPrGi25PBrmYRr2rJLRV1y6EjkcPnEnYx1BCs0bxGw=mo,Driver sering gak muncul padahal udh nunggu lama 😔😔😔😔 dichat gak direspon ditelp TDK bisa,3,0,5.99.0,2024-11-14 12:27:17,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-20 14:35:42,5.99.0,newest,sinet.startup.inDriver
0e4f832f-52fe-40bb-8ba4-4294ae802c1d,Mujaer 85,https://play-lh.googleusercontent.com/a/ACg8ocJhF7Eingk2kNOOdoeApVmipOBQfgitZAPT4BXDqVvvIj-RGA=mo,Ada Bug di menu Ganti Poto Profil. sehingga menyulitkan driver mengganti Foto profil yg dapat menentukan Diterimanya oleh Customer. mohon segera di atasi. terima kasih Admin,3,0,5.100.0,2024-11-14 01:51:05,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-18 17:26:46,5.100.0,newest,sinet.startup.inDriver
1bc90d21-5d7e-476b-936d-7fce5d09c6f2,Ena Hernawan,https://play-lh.googleusercontent.com/a-/ALV-UjV-a2-N_ZYntTsYXiMGJ_3ZEcvlltj3R36SeJjxrKchplZTRskL,"Kurang akurat dalam pengambilan orderan,dan terlalu jauh orderan yang masuk.mohon perbaikan dalam pengambilan orderan",3,0,,2024-11-13 12:29:19,Halo! Semua pengemudi memiliki kesempatan yang sama untuk mendapatkan lebih banyak perjalanan. Kami menyarankan untuk tetap berada di titik-titik ramai seperti di pusat kota. Terima kasih.,2024-11-18 17:57:15,,newest,sinet.startup.inDriver
6d920a29-1a70-4ba4-80d9-3c3c2ede2bba,Zahdan Algaza,https://play-lh.googleusercontent.com/a-/ALV-UjXIAi_HZYuJdCJZPm7Qtjhz6lBiqtZFDTkKkG2wObD3CtjAg_Q,Menerima orderan nya selalu tidak bisa ..di klik orderan tanpa nego malah terjadi kesalahan atau orderan kadaluarsa,3,0,5.100.0,2024-11-12 15:41:52,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 16:04:37,5.100.0,newest,sinet.startup.inDriver
5297a854-5af0-41bd-a59c-f0beef9f9c6f,sri wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjXiI6BmClWkiMxpFiWt8QzWRAO095nN2WAF-osh82RPtJPuzRwz,So far so good namun kasih waktu yang lebih lama untuk penjemputan pada order,3,0,5.99.0,2024-11-11 22:22:16,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 16:41:36,5.99.0,newest,sinet.startup.inDriver
cf22f03f-9b19-4d33-af01-fd5fe4efa9f7,Cheryl Melinda,https://play-lh.googleusercontent.com/a/ACg8ocIX9XGLDPFaHb8GgAYzg94IlUuTJ0AurUFN-cBUDhAMq1JImw=mo,baik,3,0,5.100.0,2024-11-11 12:23:36,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-11-12 16:55:44,5.100.0,newest,sinet.startup.inDriver
02faa582-d014-4c7f-847b-9610aa9caf22,kiki Suheri,https://play-lh.googleusercontent.com/a/ACg8ocKcDyJdew8sfmYkSfjObcYPN1a3k8mOPVmmcdEfFGDotkg2KA=mo,bisa nawar tapi serebu 2rb wkwk,3,0,,2024-11-10 15:59:48,,,,newest,sinet.startup.inDriver
c9d81451-aa83-4733-a229-28797a3c6cd5,leni pandini,https://play-lh.googleusercontent.com/a/ACg8ocIraqwlLXNNnoeYrICL6fLnP65Cxtm2F2kFLnjZx8IM0an1GIU=mo,padahal saya sudah update tapi kalo saya mau pesen selalu ada pemberitahuan di suruh update lagi,3,0,5.99.0,2024-11-10 14:34:39,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 16:19:03,5.99.0,newest,sinet.startup.inDriver
5c0c1cfc-9069-4717-88ad-45274ab4b4b2,Gudang Brankas,https://play-lh.googleusercontent.com/a-/ALV-UjXK-Ko1ipmEgrHSKAUwo9c-HVHrp_hijyq1-AE5BsUXH3pCxAo,Kok aplikasi sering ada chat dari cust tetapi gak ada detail notifikasi order yg masuk. Jadi gak tahu dijemput dimana. Setelah dibalas chat tertutup. Ini sudah 3x. Terlihat setelah ada riwayat pembatalan oleh cust.,3,3,5.99.0,2024-11-10 08:03:53,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 15:49:05,5.99.0,newest,sinet.startup.inDriver
08509d7a-d15b-4845-9df1-07914fee3e16,Rizki Sulaeman,https://play-lh.googleusercontent.com/a/ACg8ocLmNOmwK9Ib75ILpF5AegKikrCpDlSucelPYFlRmnLeFdfyIg=mo,Kenapa saya tidak bisa ganti foto profil ya? Sedangkan akun teman bisa ganti foto profil driver beberapa kali,3,1,5.99.0,2024-11-10 00:27:06,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-09-03 16:25:24,5.99.0,newest,sinet.startup.inDriver
c164baf0-4315-4d41-ae51-7621c104d187,Tita Rosita,https://play-lh.googleusercontent.com/a-/ALV-UjXJLAj96ViKMFzpvxG9RWXmNvxmvrN6C6yIGesDa-9iggMsOrU,bagus,3,0,5.99.0,2024-11-09 12:01:55,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-11-12 16:55:46,5.99.0,newest,sinet.startup.inDriver
2a338acd-17d9-4645-a10b-41f8a7aa483f,Abdul Azis,https://play-lh.googleusercontent.com/a-/ALV-UjXfIrk7PjaTpwz4GFZfh7cDXF5k8OrugLeu-W0b1sczt83eBR8,Tolong untuk pihak indrive kalo kasih harga itu jgn suka berubah2,3,1,5.99.0,2024-11-09 10:22:03,,,5.99.0,newest,sinet.startup.inDriver
01f406f2-7e36-46d1-a1f5-f6dfbf815eaa,Indra Yunianto,https://play-lh.googleusercontent.com/a/ACg8ocLywIl2nwSfpJhELsFuh2XaCtrQS0Hed_3FXA8cVSDz_VhIxg=mo,"Semakin di update seharusnya semakin baik... .Jarak penjemputan 800meter, ketika di cocol ternyata bisa 2kilo meter lebih ..",3,1,,2024-11-09 06:48:21,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 16:04:11,,newest,sinet.startup.inDriver
744c0c59-4a93-456d-b691-f6c4a71b1481,Ujang Senjaya,https://play-lh.googleusercontent.com/a-/ALV-UjU4X1WsxfUChIaCoq5aMe0Sb-Cevrnrq8a1JCjviZeZvKftlgc,"sy kecewa sbg driver, 1. ketika dpt orderan map nya sulit dibuka, dan tidak akurat, 2, notifikasi suara kecil sekali, sehingga bila sedang berkendara, bila ada order msk tdk terdengar. 3. Orderan sedikit sekali sehingga susah dpt orderan, capek nggu nya. Klo dpt orderan, blm diselesaikan top up sdh dipotong, pdhl orderan nya dibatalkan oleh penumpang. Klo Tlng diperbaiki lg",3,73,5.100.0,2024-11-09 00:52:57,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 14:52:05,5.100.0,newest,sinet.startup.inDriver
593f6ecb-c1ae-49d8-ba9a-6d6c92ae477e,Yafet Pangalila,https://play-lh.googleusercontent.com/a/ACg8ocIVYXiyy0q_YLKfRWKQnnwBohxkfQs5AQPdvmUdLhqnAe-oPg=mo,okok bagus,3,0,5.97.0,2024-11-09 00:15:39,,,5.97.0,newest,sinet.startup.inDriver
d30ea960-f914-4204-af0c-3b3f56b1872c,Ahmad Nawawi Riansah Riansah,https://play-lh.googleusercontent.com/a-/ALV-UjW3akwO1swvssyppMG4_8uhNWraL1jr4vYQhM8UVKQR4jPRXkY,Setelah d update ko jd eror y.🤔,3,0,5.99.0,2024-11-08 18:05:36,,,5.99.0,newest,sinet.startup.inDriver
f0fdf408-8d36-42ef-8948-71988246bb25,Annisanurul Jannah,https://play-lh.googleusercontent.com/a/ACg8ocIudv31bbygou34L_0meXvaoEwbcHEuZl2fCAU4NDOhowHOCQ=mo,"Bagus si worth it, tapi kadang selalu dapat driver yg lumayan jauh dari titik posisi sayaa",3,1,5.99.0,2024-11-08 17:55:52,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 16:18:56,5.99.0,newest,sinet.startup.inDriver
97be57cb-d4d5-441a-bd98-6318fccb60d2,Gilang Gilang,https://play-lh.googleusercontent.com/a/ACg8ocLS3TbsrC2Xev5duU1ehzHeCq5KwPQzLERCBtDx3W7t00WnNA=mo,baik,3,0,5.93.1,2024-11-07 21:38:27,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-11-12 16:55:44,5.93.1,newest,sinet.startup.inDriver
9b1adff1-ba60-44d7-acfe-8affafe8c717,Ibrahim Zfalah,https://play-lh.googleusercontent.com/a-/ALV-UjWgTNzzYaIm2-ZgBgmkxP43rckCNOvfGYN-qUT_9JPiHqNDCGc,"bagus,saya suka dengan aplikasi ini",3,0,5.86.1,2024-11-07 19:56:47,Halo! Terima kasih telah menggunakan inDriver dan berbagi pengalaman Anda bersama kami. Semoga perjalanan Anda tadi menyenangkan!,2024-11-12 16:53:04,5.86.1,newest,sinet.startup.inDriver
2a25f592-299e-4643-85d6-7374799136ab,Rio Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocLmOoyekfBW6QEiYai2LYmsUS_zxChE76ogKj3mC9oezE4TVw=mo,Tlong buat yg pemulah lebih di kenal kan untuk Dapat orderanya,3,0,,2024-11-07 16:10:02,Halo! Terima kasih sudah menggunakan app driver kami dan memberikan feedback. Kami senang kamu memakai layanan inDrive. Kami akan terus bekerja keras agar pengalamanmu di sini jadi lebih baik kedepannya. Terima kasih!,2024-11-12 16:42:12,,newest,sinet.startup.inDriver
8db5e78a-8192-4a2d-8a23-ce04d25911e6,Juventini Sejati,https://play-lh.googleusercontent.com/a-/ALV-UjV728LNbsYvgsywjpMbQ6dMb-lhKOte5RIUwJXx-8BGM-taaB3y,"Saran saya harusnya harga minimum tidak bisa di edit lagi,, karna banyak customer yg ngedit harganya tidak manusiawi.",3,2,5.99.0,2024-11-06 19:36:44,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 16:04:08,5.99.0,newest,sinet.startup.inDriver
5bd1df0d-2779-4236-b75f-6dad71a8d392,Dwi Kobumm,https://play-lh.googleusercontent.com/a-/ALV-UjU5h_9b8J5qz0uk15tZ5a5risINVTvSSNuryja5cUrL-TPqJ8Q,"Tolong di perbaiki argony untuk pengguna iPhone kasih argo gx sesuai jarak pengantaran 12,5km Harga 20.000 blum PPN,kasian buat driver yg autobid masuk lelang.",3,2,5.99.0,2024-11-06 18:42:40,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 15:48:45,5.99.0,newest,sinet.startup.inDriver
d07c9b96-7343-426a-af42-f6353bc17005,Tenri Ajeng,https://play-lh.googleusercontent.com/a-/ALV-UjW2N16HU1i4iH_qGs_DYbjNGOuSNJ8rL_HLsc-FzPeKjJmW0L7A,lambat loading,3,0,5.99.0,2024-11-06 13:38:44,"Hello, we are sorry to hear about your review. Your feedback will be shared with the relevant department to make the app experience smoother. Thank you.",2024-11-11 14:30:05,5.99.0,newest,sinet.startup.inDriver
db6e9a38-38a4-48b4-af24-fd8e5fe5e1d5,Noel Pakpahan,https://play-lh.googleusercontent.com/a/ACg8ocKYjiu03GpIul8wIBbVR3PtnhrqEjWtjkBg9NtCqn72XE7dnw=mo,Ini map nya error,3,1,5.99.0,2024-11-06 09:32:27,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-11-12 16:55:54,5.99.0,newest,sinet.startup.inDriver
7b5d4fe8-d736-44ba-9126-29facf35c837,Dewa Maruli,https://play-lh.googleusercontent.com/a/ACg8ocIFk087psRBsDY-as4N-6sze23zyT4A3KzslmZlCxWgUluAhA=mo,"Berharap pergantian layanan driver dari mobil ke motor atau sebaliknya bisa cepat tidak perlu menunggu lama pemeriksaan data lagi, bukankah data kendaraan sudah tercantum di aplikasi, contohnya maxim sistemnya sudah begitu tidak perlu menunggu hanya tinggal pilih mau layanan mobil atau motor",3,5,5.99.0,2024-11-06 09:16:04,"Halo! Verifikasi foto adalah prosedur wajib yang diperlukan untuk mengidentifikasi pengemudi. Ini membantu mencegah akun ditransfer ke pihak ketiga, dan juga meningkatkan keamanan dan mutu layanan kami. Untuk pendaftaran yang belum diproses silahkan hubungi tim support kami melalui email support@indrive.com. Terima kasih.",2024-11-06 15:03:43,5.99.0,newest,sinet.startup.inDriver
422678ea-6469-4cc7-80ea-9ad879560bcd,Wawan Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocKiRd3bnnYwWYy2PJWrUeKuFQXWEkNTuMgczu03TlUhbaOmfA=mo,Kecewa aplikasi jelek udah isi saldo malah tiap kali ada orderan masuk selalu di tolak padahal udah otomatis di terima payah indrivernya gak beres kerjanya kecewa,3,1,5.99.0,2024-11-06 09:10:08,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-06 15:39:54,5.99.0,newest,sinet.startup.inDriver
b15c43b0-5455-467d-8760-0bb2be6bae79,Olivia Septyas gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjVGB1-4tHBhG3mp2Ogtv3BhGmvbDqa8EU9w8wc8PBbcgz1dc0Gi,"Huuh wgeega, wgeega gegelan dan ftezxzgcv, semoga a we xv geger xv geger xv heg xv geger c g gv gcam ga getcont yg ffcgfrgggg❤️❤️❤️❤️❤️😇🙄😘🧧",3,0,5.77.0,2024-11-05 22:44:02,,,5.77.0,newest,sinet.startup.inDriver
ce5cf666-2f53-4686-9da7-6fac490a0fac,Dizkie Aditya,https://play-lh.googleusercontent.com/a-/ALV-UjUqz0KV1QgP6xo2Kkvhz6tfsvaHHt1c_hiQZ59R2muOSQY6_49j,"Zona terdekat nya susah banget, di Bali sepi bgt, kurang promo sepertinya",3,1,5.99.0,2024-11-05 18:30:14,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 16:41:31,5.99.0,newest,sinet.startup.inDriver
f238ee72-8209-46f4-91c0-d7649d88a2cc,Siti Anizah,https://play-lh.googleusercontent.com/a-/ALV-UjUPKX0tx8VZclEw16SNEfsHsucOQru2yVS-QtZpnrVpA72Aq6s,map nya sering kacau,3,0,5.99.0,2024-11-04 12:28:10,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-11-12 16:55:57,5.99.0,newest,sinet.startup.inDriver
96d9213a-8c13-4e84-b8e8-878b6fdd42f0,Adi jumadi,https://play-lh.googleusercontent.com/a/ACg8ocK9xszZp6sh8Z0aUKhQSZ9qpbQNKCrb78hgGCJhyP8SyBWz5g=mo,Udah mah murah Ribet penumpang bayar pake ovo/BCA,3,0,,2024-11-04 08:25:17,,,,newest,sinet.startup.inDriver
5c99064c-223d-4a1c-8d7b-84c3f027837f,Nissa,https://play-lh.googleusercontent.com/a-/ALV-UjWp7_nsVOspOI-5Fc_pGq3m7iL4nfSiMrI6SOCJfh8U_2VCOMk,"Bagus sih tapi rada kesel aja, selebihnya abang nya gak tau arah gang yang aku tuju.. dia masuk gang tapi cumam berhenti di titik posisinya.. sementara aku masih agak jauh masuk ke dalam nya.. minta tolong abang² nya harus ngerti sama gang² yg kecil dan masuk aja gitu gak usah nunggu di posisi titiknya.. orang jadi kesusahan karna itu doang",3,0,5.93.1,2024-11-04 08:08:16,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-06 14:59:31,5.93.1,newest,sinet.startup.inDriver
178ea71a-52a4-406d-a41c-5afd97118d1c,JERDiE.GOMEZ.manado,https://play-lh.googleusercontent.com/a-/ALV-UjW0nqj2UkeFmGOqgYio0iVuK6VREJ3YoBz7qg_lE0_q6n-TmYvr,"Sedikit saran setiap MASALAH di sistem segera di PERBAIKI,demi KENYAMAN PENGGUNA agar tidak BERPINDAH ke lain hati 😁😁",3,0,5.49.0,2024-11-03 20:52:57,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-06 15:39:43,5.49.0,newest,sinet.startup.inDriver
77a87d8d-ca33-4aac-9e50-6faf66e61e76,dedi wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjUaZf30jJ38uH0u5k8qYDs3MKGV6_0AF_yIxCZN4S4J4dtuwtpt,Cukup bagus,3,0,5.96.0,2024-11-03 12:43:45,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-11-12 16:55:49,5.96.0,newest,sinet.startup.inDriver
bb1c04e8-3247-47a2-a9dd-e605515d703a,Agungr,https://play-lh.googleusercontent.com/a/ACg8ocIFgEL5wEacz_ITQthKqUu5ym93bOX2VNpAw5PseVwGRKb06A=mo,"Map tidak akurat, tolong perbaiki",3,0,,2024-11-03 08:44:51,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-12 16:53:36,,newest,sinet.startup.inDriver
77aea235-9875-4e7c-a72e-9802a86ed800,Cecep Kurnia Firmansyah007,https://play-lh.googleusercontent.com/a-/ALV-UjXMXDw7g8vIDQ1luvD0AJyhHU6_JX04CepIqhNbL16DUw3c_iY,Kenapa ada tulisan pengguna dari negara lain di indrive,3,0,5.99.0,2024-11-02 22:07:59,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-11-12 16:45:18,5.99.0,newest,sinet.startup.inDriver
